รหัสวิชา,ชื่อวิชา,อาจารย์,ห้อง,ประเภท,วัน,ชั่วโมง
DENEE501_sec1_lab,doctoral seminar,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,lab,อาทิตย์,8
DENEE501_sec2_lab,doctoral seminar,อ.สมนึก สุระธง,ทค1_205,lab,อาทิตย์,10
DENEE503_sec1_lab,doctoral seminar,อ.ประเสริฐ ลือโขง,ทค1_202,lab,พุธ,11
DENEE734_sec1,advanced artificial intelligence and machine learning,อ.จักรภพ ใหม่เสน,ทค1_202,theory,อังคาร,13
DENEE734_sec1,advanced artificial intelligence and machine learning,อ.จักรภพ ใหม่เสน,ทค1_202,theory,อังคาร,14
DENEE734_sec2,advanced artificial intelligence and machine learning,อ.สมนึก สุระธง,ทค2_101,theory,ศุกร์,8
DENEE734_sec2,advanced artificial intelligence and machine learning,อ.สมนึก สุระธง,ทค2_101,theory,ศุกร์,9
DENEE734_sec3,advanced artificial intelligence and machine learning,อ.ประเสริฐ ลือโขง,ทค1_101,theory,อังคาร,17
DENEE734_sec3,advanced artificial intelligence and machine learning,อ.ประเสริฐ ลือโขง,ทค1_101,theory,อังคาร,18
DENEE734_sec3,advanced artificial intelligence and machine learning,อ.ประเสริฐ ลือโขง,ทค1_101,theory,อังคาร,19
ENGCC304_sec1,computer programming,โด,ทค1_101,theory,จันทร์,17
ENGCC304_sec1,computer programming,โด,ทค1_101,theory,จันทร์,18
ENGCC304_sec1,computer programming,โด,ทค1_101,theory,จันทร์,19
ENGCC304_sec2,computer programming,อ.กิตตินันท น้อยมณี,ทค1_201,theory,ศุกร์,11
ENGCC304_sec2,computer programming,อ.กิตตินันท น้อยมณี,ทค1_201,theory,ศุกร์,12
ENGCC304_sec2_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_101,lab,จันทร์,11
ENGCC304_sec2_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_101,lab,จันทร์,12
ENGCC304_sec2_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_101,lab,จันทร์,13
ENGCC304_sec3,computer programming,อ.กิตตินันท น้อยมณี,ทค1_101,theory,อังคาร,11
ENGCC304_sec3,computer programming,อ.กิตตินันท น้อยมณี,ทค1_101,theory,อังคาร,12
ENGCC304_sec3_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค2_201,lab,จันทร์,17
ENGCC304_sec3_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค2_201,lab,จันทร์,18
ENGCC304_sec3_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค2_201,lab,จันทร์,19
ENGCC304_sec4,computer programming,อ.กิตตินันท น้อยมณี,ทค2_201,theory,พฤหัสบดี,8
ENGCC304_sec4,computer programming,อ.กิตตินันท น้อยมณี,ทค2_201,theory,พฤหัสบดี,9
ENGCC304_sec4_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_202,lab,พฤหัสบดี,14
ENGCC304_sec4_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_202,lab,พฤหัสบดี,15
ENGCC304_sec4_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_202,lab,พฤหัสบดี,16
ENGCC304_sec5,computer programming,อ.กิตตินันท น้อยมณี,ทค2_101,theory,อาทิตย์,14
ENGCC304_sec5,computer programming,อ.กิตตินันท น้อยมณี,ทค2_101,theory,อาทิตย์,15
ENGCC304_sec5_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_205,lab,เสาร์,11
ENGCC304_sec5_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_205,lab,เสาร์,12
ENGCC304_sec5_lab,computer programming,อ.กิตตินันท น้อยมณี,ทค1_205,lab,เสาร์,13
ENGCC304_sec6,computer programming,อ.อนันท์ ทับเกิด,ทค2_201,theory,อังคาร,10
ENGCC304_sec6,computer programming,อ.อนันท์ ทับเกิด,ทค2_201,theory,อังคาร,11
ENGCC304_sec6_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_202,lab,พุธ,17
ENGCC304_sec6_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_202,lab,พุธ,18
ENGCC304_sec6_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_202,lab,พุธ,19
ENGCC304_sec7,computer programming,อ.อนันท์ ทับเกิด,ทค2_101,theory,อังคาร,12
ENGCC304_sec7,computer programming,อ.อนันท์ ทับเกิด,ทค2_101,theory,อังคาร,13
ENGCC304_sec7_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_201,lab,พุธ,8
ENGCC304_sec7_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_201,lab,พุธ,9
ENGCC304_sec7_lab,computer programming,อ.อนันท์ ทับเกิด,ทค1_201,lab,พุธ,10
ENGCE106_sec1,data communication and networks,อ.อรรถพล วิเวก,ทค2_302,theory,อังคาร,13
ENGCE106_sec1,data communication and networks,อ.อรรถพล วิเวก,ทค2_302,theory,อังคาร,14
ENGCE106_sec1_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,14
ENGCE106_sec1_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,15
ENGCE106_sec1_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,16
ENGCE106_sec2,data communication and networks,อ.อรรถพล วิเวก,ทค2_301,theory,ศุกร์,17
ENGCE106_sec2,data communication and networks,อ.อรรถพล วิเวก,ทค2_301,theory,ศุกร์,18
ENGCE106_sec2_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_302,lab,พุธ,17
ENGCE106_sec2_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_302,lab,พุธ,18
ENGCE106_sec2_lab,data communication and networks,อ.อรรถพล วิเวก,ทค2_302,lab,พุธ,19
ENGCE109_sec1,computer networks,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,theory,จันทร์,17
ENGCE109_sec1,computer networks,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,theory,จันทร์,18
ENGCE109_sec1_lab,computer networks,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,อังคาร,14
ENGCE109_sec1_lab,computer networks,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,อังคาร,15
ENGCE109_sec1_lab,computer networks,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,อังคาร,16
ENGCE110_sec1,computer and data security,อ.พิชิต ทนันชัย,ทค2_201,theory,อังคาร,8
ENGCE110_sec1,computer and data security,อ.พิชิต ทนันชัย,ทค2_201,theory,อังคาร,9
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,8
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,9
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,10
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,11
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,12
ENGCE110_sec1_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_205,lab,พฤหัสบดี,13
ENGCE110_sec2,computer and data security,อ.พิชิต ทนันชัย,ทค1_101,theory,อาทิตย์,13
ENGCE110_sec2,computer and data security,อ.พิชิต ทนันชัย,ทค1_101,theory,อาทิตย์,14
ENGCE110_sec2_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_202,lab,อาทิตย์,15
ENGCE110_sec2_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_202,lab,อาทิตย์,16
ENGCE110_sec2_lab,computer and data security,อ.พิชิต ทนันชัย,ทค1_202,lab,อาทิตย์,17
ENGCE114_sec1,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_101,theory,พฤหัสบดี,19
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,8
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,9
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,10
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,11
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,12
ENGCE114_sec1_lab,computer engineering project,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_202,lab,จันทร์,13
ENGCE114_sec2,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_101,theory,พุธ,14
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,8
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,9
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,10
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,11
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,12
ENGCE114_sec2_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,จันทร์,13
ENGCE114_sec3,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_205,theory,จันทร์,14
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,8
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,9
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,10
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,11
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,12
ENGCE114_sec3_lab,computer engineering project,อ.ปณต พุกกะพันธุ์,ทค1_202,lab,พฤหัสบดี,13
ENGCE118_sec1,discrete,อ.จักรภพ ใหม่เสน,ทค1_202,theory,เสาร์,8
ENGCE118_sec1,discrete,อ.จักรภพ ใหม่เสน,ทค1_202,theory,เสาร์,9
ENGCE118_sec1,discrete,อ.จักรภพ ใหม่เสน,ทค1_202,theory,เสาร์,10
ENGCE119_sec1,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_205,theory,ศุกร์,17
ENGCE119_sec1,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_205,theory,ศุกร์,18
ENGCE119_sec1,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_205,theory,ศุกร์,19
ENGCE119_sec2,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_201,theory,พฤหัสบดี,17
ENGCE119_sec2,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_201,theory,พฤหัสบดี,18
ENGCE119_sec2,Prop Stat,อ.จักรภพ ใหม่เสน,ทค1_201,theory,พฤหัสบดี,19
ENGCE119_sec3,Prop Stat,อ.จักรภพ ใหม่เสน,ทค2_201,theory,อาทิตย์,8
ENGCE119_sec3,Prop Stat,อ.จักรภพ ใหม่เสน,ทค2_201,theory,อาทิตย์,9
ENGCE119_sec3,Prop Stat,อ.จักรภพ ใหม่เสน,ทค2_201,theory,อาทิตย์,10
ENGCE119_sec4,Prop Stat,อ.ประเสริฐ ลือโขง,ทค2_201,theory,พุธ,8
ENGCE119_sec4,Prop Stat,อ.ประเสริฐ ลือโขง,ทค2_201,theory,พุธ,9
ENGCE119_sec4,Prop Stat,อ.ประเสริฐ ลือโขง,ทค2_201,theory,พุธ,10
ENGCE122_sec1,micro and interfacce,อ.อรรถพล วิเวก,ทค2_302,theory,ศุกร์,12
ENGCE122_sec1,micro and interfacce,อ.อรรถพล วิเวก,ทค2_302,theory,ศุกร์,13
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,8
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,9
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,10
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,11
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,12
ENGCE122_sec1_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,จันทร์,13
ENGCE122_sec2,micro and interfacce,อ.อรรถพล วิเวก,ทค2_302,theory,อังคาร,17
ENGCE122_sec2,micro and interfacce,อ.อรรถพล วิเวก,ทค2_302,theory,อังคาร,18
ENGCE122_sec2_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,17
ENGCE122_sec2_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,18
ENGCE122_sec2_lab,micro and interfacce,อ.อรรถพล วิเวก,ทค2_301,lab,พฤหัสบดี,19
ENGCE123_sec1,embedded systems and internet of everything,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,theory,อังคาร,8
ENGCE123_sec1,embedded systems and internet of everything,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,theory,อังคาร,9
ENGCE123_sec1_lab,embedded systems and internet of everything,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,lab,พฤหัสบดี,8
ENGCE123_sec1_lab,embedded systems and internet of everything,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,lab,พฤหัสบดี,9
ENGCE123_sec1_lab,embedded systems and internet of everything,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,lab,พฤหัสบดี,10
ENGCE124_sec1,data structures and algorithms,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,ศุกร์,12
ENGCE124_sec1,data structures and algorithms,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,ศุกร์,13
ENGCE124_sec2,data structures and algorithms,อ.ปิยพล ยืนยงสถาวร,ทค1_202,theory,อาทิตย์,11
ENGCE124_sec2,data structures and algorithms,อ.ปิยพล ยืนยงสถาวร,ทค1_202,theory,อาทิตย์,12
ENGCE124_sec2_lab,data structures and algorithms,อ.ปิยพล ยืนยงสถาวร,ทค2_201,lab,อาทิตย์,17
ENGCE124_sec2_lab,data structures and algorithms,อ.ปิยพล ยืนยงสถาวร,ทค2_201,lab,อาทิตย์,18
ENGCE124_sec2_lab,data structures and algorithms,อ.ปิยพล ยืนยงสถาวร,ทค2_201,lab,อาทิตย์,19
ENGCE124_sec3,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_201,theory,อังคาร,11
ENGCE124_sec3,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_201,theory,อังคาร,12
ENGCE124_sec3_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_202,lab,อังคาร,8
ENGCE124_sec3_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_202,lab,อังคาร,9
ENGCE124_sec3_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_202,lab,อังคาร,10
ENGCE124_sec4,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_201,theory,อังคาร,14
ENGCE124_sec4,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_201,theory,อังคาร,15
ENGCE124_sec4_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_205,lab,ศุกร์,8
ENGCE124_sec4_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_205,lab,ศุกร์,9
ENGCE124_sec4_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_205,lab,ศุกร์,10
ENGCE124_sec5,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_101,theory,พุธ,17
ENGCE124_sec5,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_101,theory,พุธ,18
ENGCE124_sec5_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_101,lab,ศุกร์,11
ENGCE124_sec5_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_101,lab,ศุกร์,12
ENGCE124_sec5_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_101,lab,ศุกร์,13
ENGCE124_sec6,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_101,theory,จันทร์,11
ENGCE124_sec6,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค2_101,theory,จันทร์,12
ENGCE124_sec6_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_201,lab,พุธ,11
ENGCE124_sec6_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_201,lab,พุธ,12
ENGCE124_sec6_lab,data structures and algorithms,อาจารยนุรักษ์ ไชยศรี,ทค1_201,lab,พุธ,13
