รหัสวิชา,ชื่อวิชา,อาจารย์,ห้อง,ประเภท,วัน,ชั่วโมง
ENGCE125_sec1,operating systems,อ.ปิยพล ยืนยงสถาวร,ทค2_201,theory,อังคาร,12
ENGCE125_sec1,operating systems,อ.ปิยพล ยืนยงสถาวร,ทค2_201,theory,อังคาร,13
ENGCE125_sec1_lab,operating systems,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,พุธ,11
ENGCE125_sec1_lab,operating systems,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,พุธ,12
ENGCE125_sec1_lab,operating systems,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,พุธ,13
ENGCE126_sec1,database systems,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_205,theory,พฤหัสบดี,18
ENGCE126_sec1,database systems,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_205,theory,พฤหัสบดี,19
ENGCE126_sec1_lab,database systems,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค2_101,lab,อังคาร,16
ENGCE126_sec1_lab,database systems,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค2_101,lab,อังคาร,17
ENGCE126_sec1_lab,database systems,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค2_101,lab,อังคาร,18
ENGCE127_sec1,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_201,theory,จันทร์,17
ENGCE127_sec1,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_201,theory,จันทร์,18
ENGCE127_sec1,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_201,theory,จันทร์,19
ENGCE127_sec2,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,theory,ศุกร์,17
ENGCE127_sec2,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,theory,ศุกร์,18
ENGCE127_sec2,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,theory,ศุกร์,19
ENGCE127_sec3,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,อาทิตย์,11
ENGCE127_sec3,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,อาทิตย์,12
ENGCE127_sec3,SA,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,อาทิตย์,13
ENGCE134_sec1,network security,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,theory,พุธ,8
ENGCE134_sec1,network security,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,theory,พุธ,9
ENGCE134_sec1_lab,network security,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,พุธ,13
ENGCE134_sec1_lab,network security,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,พุธ,14
ENGCE134_sec2_lab,network security,อ.อนุพงศ ไพโรจน,ทค2_301,lab,จันทร์,14
ENGCE137_sec1,unix system administration,อ.ภาณุเดช ทิพย์อักษร,ทค2_302,theory,จันทร์,13
ENGCE137_sec1_lab,unix system administration,อ.ภาณุเดช ทิพย์อักษร,ทค2_301,lab,ศุกร์,10
ENGCE137_sec2_lab,unix system administration,อ.อนุพงศ ไพโรจน,ทค2_302,lab,จันทร์,8
ENGCE137_sec2_lab,unix system administration,อ.อนุพงศ ไพโรจน,ทค2_302,lab,จันทร์,9
ENGCE137_sec2_lab,unix system administration,อ.อนุพงศ ไพโรจน,ทค2_302,lab,จันทร์,10
ENGCE137_sec2_lab,unix system administration,อ.อนุพงศ ไพโรจน,ทค2_302,lab,จันทร์,11
ENGCE137_sec2_lab,unix system administration,อ.อนุพงศ ไพโรจน,ทค2_302,lab,จันทร์,12
ENGCE200_sec1,digital system design,อ.สมนึก สุระธง,ทค1_201,theory,พฤหัสบดี,15
ENGCE200_sec1,digital system design,อ.สมนึก สุระธง,ทค1_201,theory,พฤหัสบดี,16
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,8
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,9
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,10
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,11
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,12
ENGCE200_sec1_lab,digital system design,อ.สมนึก สุระธง,ทค1_101,lab,พฤหัสบดี,13
ENGCE200_sec2,digital system design,อ.สมนึก สุระธง,ทค1_202,theory,อังคาร,17
ENGCE200_sec2,digital system design,อ.สมนึก สุระธง,ทค1_202,theory,อังคาร,18
ENGCE200_sec2_lab,digital system design,อ.สมนึก สุระธง,ทค1_201,lab,เสาร์,10
ENGCE200_sec2_lab,digital system design,อ.สมนึก สุระธง,ทค1_201,lab,เสาร์,11
ENGCE200_sec2_lab,digital system design,อ.สมนึก สุระธง,ทค1_201,lab,เสาร์,12
ENGCE306_sec1,Web programming,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,ศุกร์,8
ENGCE306_sec1,Web programming,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_201,theory,ศุกร์,9
ENGCE306_sec1_lab,Web programming,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พุธ,12
ENGCE306_sec1_lab,Web programming,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พุธ,13
ENGCE306_sec1_lab,Web programming,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พุธ,14
ENGCE307_sec1,App Dev,อ.อนันท์ ทับเกิด,ทค1_201,theory,อังคาร,14
ENGCE307_sec1,App Dev,อ.อนันท์ ทับเกิด,ทค1_201,theory,อังคาร,15
ENGCE307_sec1_lab,App Dev,อ.อนันท์ ทับเกิด,ทค1_101,lab,ศุกร์,17
ENGCE307_sec1_lab,App Dev,อ.อนันท์ ทับเกิด,ทค1_101,lab,ศุกร์,18
ENGCE307_sec1_lab,App Dev,อ.อนันท์ ทับเกิด,ทค1_101,lab,ศุกร์,19
ENGCE3174_sec1,OOP,อ.กิตตินันท น้อยมณี,ทค1_201,theory,อังคาร,17
ENGCE3174_sec1,OOP,อ.กิตตินันท น้อยมณี,ทค1_201,theory,อังคาร,18
ENGCE3174_sec1_lab,OOP,อ.กิตตินันท น้อยมณี,ทค2_101,lab,เสาร์,8
ENGCE3174_sec1_lab,OOP,อ.กิตตินันท น้อยมณี,ทค2_101,lab,เสาร์,9
ENGCE3174_sec1_lab,OOP,อ.กิตตินันท น้อยมณี,ทค2_101,lab,เสาร์,10
ENGCE400_sec1,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_202,theory,อังคาร,11
ENGCE400_sec1,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_202,theory,อังคาร,12
ENGCE400_sec1_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_205,lab,พุธ,17
ENGCE400_sec1_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_205,lab,พุธ,18
ENGCE400_sec1_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_205,lab,พุธ,19
ENGCE400_sec2,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค2_201,theory,ศุกร์,10
ENGCE400_sec2,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค2_201,theory,ศุกร์,11
ENGCE400_sec2_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,lab,พฤหัสบดี,14
ENGCE400_sec2_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,lab,พฤหัสบดี,15
ENGCE400_sec2_lab,AI ML,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,lab,พฤหัสบดี,16
ENGCE400_sec3,AI ML,อ.ปณต พุกกะพันธุ์,ทค1_205,theory,อังคาร,13
ENGCE400_sec3,AI ML,อ.ปณต พุกกะพันธุ์,ทค1_205,theory,อังคาร,14
ENGCE405_sec1,Deep learning,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,theory,อังคาร,13
ENGCE405_sec1,Deep learning,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_101,theory,อังคาร,14
ENGCE405_sec1_lab,Deep learning,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_202,lab,จันทร์,17
ENGCE405_sec1_lab,Deep learning,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_202,lab,จันทร์,18
ENGCE405_sec1_lab,Deep learning,อ.ขวัญชัย เอื้อวิริยานุกูล,ทค1_202,lab,จันทร์,19
ENGCE406_sec1,natural language processing,อ.ประเสริฐ ลือโขง,ทค1_101,theory,อังคาร,15
ENGCE406_sec1,natural language processing,อ.ประเสริฐ ลือโขง,ทค1_101,theory,อังคาร,16
ENGCE406_sec1_lab,natural language processing,อ.ประเสริฐ ลือโขง,ทค1_205,lab,อังคาร,8
ENGCE406_sec1_lab,natural language processing,อ.ประเสริฐ ลือโขง,ทค1_205,lab,อังคาร,9
ENGCE406_sec1_lab,natural language processing,อ.ประเสริฐ ลือโขง,ทค1_205,lab,อังคาร,10
ENGCE408_sec1,pattern recognition,พิม,ทค2_201,theory,พุธ,18
ENGCE408_sec1,pattern recognition,พิม,ทค2_201,theory,พุธ,19
ENGCE408_sec2,pattern recognition,พิมมี่,ทค2_201,theory,ศุกร์,18
ENGCE408_sec2,pattern recognition,พิมมี่,ทค2_201,theory,ศุกร์,19
ENGCE408_sec3,pattern recognition,อ.สมนึก สุระธง,ทค2_101,theory,พุธ,17
ENGCE408_sec3,pattern recognition,อ.สมนึก สุระธง,ทค2_101,theory,พุธ,18
ENGCE408_sec3,pattern recognition,อ.สมนึก สุระธง,ทค2_101,theory,พุธ,19
ENGEE105_sec1,คอม,บิว,ทค2_201,theory,อังคาร,17
ENGEE105_sec1,คอม,บิว,ทค2_201,theory,อังคาร,18
ENGEE105_sec1,คอม,บิว,ทค2_201,theory,อังคาร,19
ENGEE105_sec1_lab,คอม,บิว,ทค2_201,lab,พฤหัสบดี,17
ENGEE105_sec1_lab,คอม,บิว,ทค2_201,lab,พฤหัสบดี,18
ENGEE106_sec1,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_205,theory,อังคาร,15
ENGEE106_sec1,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_205,theory,อังคาร,16
ENGEE106_sec1_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_202,lab,พฤหัสบดี,17
ENGEE106_sec1_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_202,lab,พฤหัสบดี,18
ENGEE106_sec1_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_202,lab,พฤหัสบดี,19
ENGEE106_sec2,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_101,theory,อาทิตย์,11
ENGEE106_sec2,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค1_101,theory,อาทิตย์,12
ENGEE106_sec2_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค2_101,lab,อาทิตย์,8
ENGEE106_sec2_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค2_101,lab,อาทิตย์,9
ENGEE106_sec2_lab,electrical instruments and measurements,อ.สัญญา อุทธโยธา,ทค2_101,lab,อาทิตย์,10
ENGEE106_sec3,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค1_201,theory,พุธ,14
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,8
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,9
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,10
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,11
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,12
ENGEE106_sec3_lab,electrical instruments and measurements,อ.สิทธิศักดิ์ ยี่ยวน,ทค2_201,lab,จันทร์,13
ENGEE161_sec1,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_201,theory,ศุกร์,13
ENGEE161_sec1,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_201,theory,ศุกร์,14
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,14
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,15
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,16
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,17
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,18
ENGEE161_sec1_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค2_101,lab,พฤหัสบดี,19
ENGEE161_sec2,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_101,theory,เสาร์,8
ENGEE161_sec2,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_101,theory,เสาร์,9
ENGEE161_sec2_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,อาทิตย์,17
ENGEE161_sec2_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,อาทิตย์,18
ENGEE161_sec2_lab,Logic Desige,อ.ปณต พุกกะพันธุ์,ทค1_205,lab,อาทิตย์,19
ENGEE501_sec1,electric circuits,อ.สมนึก สุระธง,ทค1_301,theory,จันทร์,8
ENGEE501_sec1,electric circuits,อ.สมนึก สุระธง,ทค1_301,theory,จันทร์,9
ENGEE501_sec1,electric circuits,อ.สมนึก สุระธง,ทค1_301,theory,จันทร์,10
ENGEE501_sec2,electric circuits,อ.สมนึก สุระธง,ทค1_302,theory,จันทร์,17
ENGEE501_sec2,electric circuits,อ.สมนึก สุระธง,ทค1_302,theory,จันทร์,18
ENGEE501_sec2,electric circuits,อ.สมนึก สุระธง,ทค1_302,theory,จันทร์,19
ENGEE502_sec1,ไฟฟ้า,เอก,ทค1_101,theory,จันทร์,8
ENGEE502_sec1,ไฟฟ้า,เอก,ทค1_101,theory,จันทร์,9
ENGEE502_sec1,ไฟฟ้า,เอก,ทค1_101,theory,จันทร์,10
ENGEE502_sec2,ไฟฟ้า,เอก,ทค1_101,theory,พุธ,8
ENGEE502_sec2,ไฟฟ้า,เอก,ทค1_101,theory,พุธ,9
ENGEE502_sec2,ไฟฟ้า,เอก,ทค1_101,theory,พุธ,10
ENGEE502_sec3,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_101,theory,พุธ,11
ENGEE502_sec3,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_101,theory,พุธ,12
ENGEE502_sec3,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_101,theory,พุธ,13
ENGEE502_sec4,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_202,theory,พุธ,8
ENGEE502_sec4,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_202,theory,พุธ,9
ENGEE502_sec4,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_202,theory,พุธ,10
ENGEE502_sec5,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_205,theory,อาทิตย์,11
ENGEE502_sec5,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_205,theory,อาทิตย์,12
ENGEE502_sec5,electrical engineering mathematics,อ.จักรภพ ใหม่เสน,ทค1_205,theory,อาทิตย์,13
ENGSE121_sec1,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_301,theory,ศุกร์,8
ENGSE121_sec1,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_301,theory,ศุกร์,9
ENGSE121_sec1_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,17
ENGSE121_sec1_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,18
ENGSE121_sec1_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,19
ENGSE121_sec2,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,theory,ศุกร์,17
ENGSE121_sec2,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,theory,ศุกร์,18
ENGSE121_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,อาทิตย์,8
ENGSE121_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,อาทิตย์,9
ENGSE121_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,อาทิตย์,10
ENGSE128_sec1_lab,pre co operative,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พฤหัสบดี,11
ENGSE128_sec1_lab,pre co operative,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พฤหัสบดี,12
ENGSE128_sec1_lab,pre co operative,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พฤหัสบดี,13
ENGSE128_sec2_lab,pre co operative,อ.อรรถพล วิเวก,ทค2_302,lab,พฤหัสบดี,11
ENGSE128_sec2_lab,pre co operative,อ.อรรถพล วิเวก,ทค2_302,lab,พฤหัสบดี,12
ENGSE128_sec2_lab,pre co operative,อ.อรรถพล วิเวก,ทค2_302,lab,พฤหัสบดี,13
ENGSE200_sec1,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_205,theory,พุธ,8
ENGSE200_sec1,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_205,theory,พุธ,9
ENGSE200_sec1,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_205,theory,พุธ,10
ENGSE200_sec2,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_201,theory,พฤหัสบดี,12
ENGSE200_sec2,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_201,theory,พฤหัสบดี,13
ENGSE200_sec2,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_201,theory,พฤหัสบดี,14
ENGSE200_sec3,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_101,theory,ศุกร์,8
