รหัสวิชา,ชื่อวิชา,อาจารย์,ห้อง,ประเภท,วัน,ชั่วโมง
ENGSE200_sec3,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_101,theory,ศุกร์,9
ENGSE200_sec3,solfware engineer,อ.สัญญา อุทธโยธา,ทค1_101,theory,ศุกร์,10
ENGSE201_sec1,laws and ethics in information technology,อ.สัญญา อุทธโยธา,ทค1_205,theory,พุธ,14
ENGSE201_sec2,laws and ethics in information technology,อ.สัญญา อุทธโยธา,ทค2_101,theory,จันทร์,14
ENGSE201_sec3,laws and ethics in information technology,อ.สัญญา อุทธโยธา,ทค2_101,theory,ศุกร์,14
ENGSE203_sec1,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_101,theory,จันทร์,14
ENGSE203_sec1_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_201,lab,จันทร์,8
ENGSE203_sec1_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_201,lab,จันทร์,9
ENGSE203_sec1_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_201,lab,จันทร์,10
ENGSE203_sec1_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_201,lab,จันทร์,11
ENGSE203_sec2,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค1_202,theory,อังคาร,19
ENGSE203_sec2_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค2_101,lab,พุธ,8
ENGSE203_sec2_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค2_101,lab,พุธ,9
ENGSE203_sec2_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค2_101,lab,พุธ,10
ENGSE203_sec2_lab,computer programming for software engineer,อ.ธนิต เกตุแก้ว,ทค2_101,lab,พุธ,11
ENGSE205_sec1,software process and quality assurance,อ.สัญญา อุทธโยธา,ทค1_201,theory,อังคาร,8
ENGSE205_sec1,software process and quality assurance,อ.สัญญา อุทธโยธา,ทค1_201,theory,อังคาร,9
ENGSE205_sec1_lab,software process and quality assurance,อ.สัญญา อุทธโยธา,ทค2_201,lab,พุธ,11
ENGSE205_sec1_lab,software process and quality assurance,อ.สัญญา อุทธโยธา,ทค2_201,lab,พุธ,12
ENGSE205_sec1_lab,software process and quality assurance,อ.สัญญา อุทธโยธา,ทค2_201,lab,พุธ,13
ENGSE206_sec1,solfware requirement,อ.ธนิต เกตุแก้ว,ทค2_101,theory,อังคาร,8
ENGSE206_sec1,solfware requirement,อ.ธนิต เกตุแก้ว,ทค2_101,theory,อังคาร,9
ENGSE206_sec1_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_205,lab,จันทร์,17
ENGSE206_sec1_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_205,lab,จันทร์,18
ENGSE206_sec1_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_205,lab,จันทร์,19
ENGSE206_sec2,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_202,theory,อังคาร,15
ENGSE206_sec2,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_202,theory,อังคาร,16
ENGSE206_sec2_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_202,lab,พุธ,12
ENGSE206_sec2_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_202,lab,พุธ,13
ENGSE206_sec2_lab,solfware requirement,อ.ธนิต เกตุแก้ว,ทค1_202,lab,พุธ,14
ENGSE211_sec1_lab,seminar in software engineering,อ.สัญญา อุทธโยธา,ทค1_205,lab,ศุกร์,11
ENGSE211_sec1_lab,seminar in software engineering,อ.สัญญา อุทธโยธา,ทค1_205,lab,ศุกร์,12
ENGSE211_sec1_lab,seminar in software engineering,อ.สัญญา อุทธโยธา,ทค1_205,lab,ศุกร์,13
ENGSE214_sec1,intro cyber,อ.ธนิต เกตุแก้ว,ทค1_201,theory,พุธ,17
ENGSE214_sec1,intro cyber,อ.ธนิต เกตุแก้ว,ทค1_201,theory,พุธ,18
ENGSE214_sec1,intro cyber,อ.ธนิต เกตุแก้ว,ทค1_201,theory,พุธ,19
ENGSE214_sec2,intro cyber,อ.ธนิต เกตุแก้ว,ทค2_201,theory,พฤหัสบดี,11
ENGSE214_sec2,intro cyber,อ.ธนิต เกตุแก้ว,ทค2_201,theory,พฤหัสบดี,12
ENGSE214_sec2,intro cyber,อ.ธนิต เกตุแก้ว,ทค2_201,theory,พฤหัสบดี,13
ENGSE217_sec1,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค2_101,theory,อังคาร,14
ENGSE217_sec1,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค2_101,theory,อังคาร,15
ENGSE217_sec1_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,ศุกร์,17
ENGSE217_sec1_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,ศุกร์,18
ENGSE217_sec1_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,ศุกร์,19
ENGSE217_sec2,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,theory,ศุกร์,8
ENGSE217_sec2,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,theory,ศุกร์,9
ENGSE217_sec2_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_202,lab,ศุกร์,12
ENGSE217_sec2_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_202,lab,ศุกร์,13
ENGSE217_sec2_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_202,lab,ศุกร์,14
ENGSE217_sec3,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_101,theory,พฤหัสบดี,17
ENGSE217_sec3,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_101,theory,พฤหัสบดี,18
ENGSE217_sec3_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,จันทร์,12
ENGSE217_sec3_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,จันทร์,13
ENGSE217_sec3_lab,data communication and network,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,จันทร์,14
ENGSE218_sec1,computer architecture and organization,อ.สัญญา อุทธโยธา,ทค2_301,theory,อังคาร,12
ENGSE218_sec1,computer architecture and organization,อ.สัญญา อุทธโยธา,ทค2_301,theory,อังคาร,13
ENGSE218_sec1_lab,computer architecture and organization,อ.สัญญา อุทธโยธา,ทค2_302,lab,จันทร์,17
ENGSE218_sec1_lab,computer architecture and organization,อ.สัญญา อุทธโยธา,ทค2_302,lab,จันทร์,18
ENGSE218_sec1_lab,computer architecture and organization,อ.สัญญา อุทธโยธา,ทค2_302,lab,จันทร์,19
ENGSE218_sec2,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,theory,ศุกร์,10
ENGSE218_sec2,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,theory,ศุกร์,11
ENGSE218_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พฤหัสบดี,14
ENGSE218_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พฤหัสบดี,15
ENGSE218_sec2_lab,computer architecture and organization,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พฤหัสบดี,16
ENGSE219_sec1,database system,อ.ปิยพล ยืนยงสถาวร,ทค2_201,theory,พฤหัสบดี,14
ENGSE219_sec1,database system,อ.ปิยพล ยืนยงสถาวร,ทค2_201,theory,พฤหัสบดี,15
ENGSE219_sec1_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,อังคาร,17
ENGSE219_sec1_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,อังคาร,18
ENGSE219_sec1_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_205,lab,อังคาร,19
ENGSE219_sec2,database system,อ.ปิยพล ยืนยงสถาวร,ทค2_101,theory,จันทร์,17
ENGSE219_sec2,database system,อ.ปิยพล ยืนยงสถาวร,ทค2_101,theory,จันทร์,18
ENGSE219_sec2_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_101,lab,อังคาร,8
ENGSE219_sec2_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_101,lab,อังคาร,9
ENGSE219_sec2_lab,database system,อ.ปิยพล ยืนยงสถาวร,ทค1_101,lab,อังคาร,10
ENGSE300_sec1_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_101,lab,ศุกร์,12
ENGSE300_sec1_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_101,lab,ศุกร์,13
ENGSE300_sec1_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_101,lab,ศุกร์,14
ENGSE300_sec2_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,17
ENGSE300_sec2_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,18
ENGSE300_sec2_lab,co op,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,19
ENGSE509_sec1,multimedia technology engineering and animation,อ.สัญญา อุทธโยธา,ทค2_101,theory,อังคาร,10
ENGSE509_sec1,multimedia technology engineering and animation,อ.สัญญา อุทธโยธา,ทค2_101,theory,อังคาร,11
ENGSE509_sec1_lab,multimedia technology engineering and animation,อ.สัญญา อุทธโยธา,ทค2_101,lab,จันทร์,8
ENGSE509_sec1_lab,multimedia technology engineering and animation,อ.สัญญา อุทธโยธา,ทค2_101,lab,จันทร์,9
ENGSE509_sec1_lab,multimedia technology engineering and animation,อ.สัญญา อุทธโยธา,ทค2_101,lab,จันทร์,10
ENGSE608_sec1,mobile devices application design and development,อ.ปิยพล ยืนยงสถาวร,ทค1_101,theory,ศุกร์,11
ENGSE608_sec1_lab,mobile devices application design and development,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,พฤหัสบดี,8
ENGSE608_sec1_lab,mobile devices application design and development,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,พฤหัสบดี,9
ENGSE608_sec1_lab,mobile devices application design and development,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,พฤหัสบดี,10
ENGSE608_sec1_lab,mobile devices application design and development,อ.ปิยพล ยืนยงสถาวร,ทค1_201,lab,พฤหัสบดี,11
ENGSE611_sec1,modern web,อ.ธนิต เกตุแก้ว,ทค2_101,theory,จันทร์,13
ENGSE611_sec1_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_205,lab,พฤหัสบดี,14
ENGSE611_sec1_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_205,lab,พฤหัสบดี,15
ENGSE611_sec1_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_205,lab,พฤหัสบดี,16
ENGSE611_sec1_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_205,lab,พฤหัสบดี,17
ENGSE611_sec2,modern web,อ.ธนิต เกตุแก้ว,ทค2_201,theory,พฤหัสบดี,19
ENGSE611_sec2_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,8
ENGSE611_sec2_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,9
ENGSE611_sec2_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,10
ENGSE611_sec2_lab,modern web,อ.ธนิต เกตุแก้ว,ทค1_202,lab,ศุกร์,11
MENEE504_sec1_lab,seminar,อ.จักรภพ ใหม่เสน,ทค1_205,lab,อังคาร,11
MENEE504_sec1_lab,seminar,อ.จักรภพ ใหม่เสน,ทค1_205,lab,อังคาร,12
MENEE504_sec2_lab,seminar,อ.จักรภพ ใหม่เสน,ทค2_101,lab,อาทิตย์,16
MENEE504_sec2_lab,seminar,อ.จักรภพ ใหม่เสน,ทค2_101,lab,อาทิตย์,17
MENEE504_sec3_lab,seminar,อ.สมนึก สุระธง,ทค1_101,lab,อาทิตย์,9
MENEE651_sec1,advanced digital engineering and internet of everything,อ.สมนึก สุระธง,ทค2_201,theory,อาทิตย์,14
MENEE651_sec1,advanced digital engineering and internet of everything,อ.สมนึก สุระธง,ทค2_201,theory,อาทิตย์,15
MENEE651_sec1,advanced digital engineering and internet of everything,อ.สมนึก สุระธง,ทค2_201,theory,อาทิตย์,16
MENEE652_sec1,artificial intelligence and machine learning,อ.จักรภพ ใหม่เสน,ทค1_201,theory,อาทิตย์,18
MENEE652_sec1,artificial intelligence and machine learning,อ.จักรภพ ใหม่เสน,ทค1_201,theory,อาทิตย์,19
MENEE652_sec2,artificial intelligence and machine learning,อ.สมนึก สุระธง,ทค2_201,theory,เสาร์,8
MENEE652_sec2,artificial intelligence and machine learning,อ.สมนึก สุระธง,ทค2_201,theory,เสาร์,9
MENEE655_sec1,digital image processing and computer vision,อ.จักรภพ ใหม่เสน,ทค2_201,theory,เสาร์,11
MENEE655_sec1,digital image processing and computer vision,อ.จักรภพ ใหม่เสน,ทค2_201,theory,เสาร์,12
MENEE655_sec1,digital image processing and computer vision,อ.จักรภพ ใหม่เสน,ทค2_201,theory,เสาร์,13
MENEE656_sec1,data and computer communication,อ.ประเสริฐ ลือโขง,ทค1_202,theory,อาทิตย์,8
MENEE656_sec1,data and computer communication,อ.ประเสริฐ ลือโขง,ทค1_202,theory,อาทิตย์,9
MENEE656_sec1,data and computer communication,อ.ประเสริฐ ลือโขง,ทค1_202,theory,อาทิตย์,10
MENEE661_sec1,selected topics in computer and netwok engineering,อ.ประเสริฐ ลือโขง,ทค2_101,theory,อาทิตย์,11
MENEE661_sec1,selected topics in computer and netwok engineering,อ.ประเสริฐ ลือโขง,ทค2_101,theory,อาทิตย์,12
MENEE661_sec1,selected topics in computer and netwok engineering,อ.ประเสริฐ ลือโขง,ทค2_101,theory,อาทิตย์,13
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,8
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,9
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,10
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,11
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,12
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,13
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,14
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,15
TEDCC814_sec1_lab,pre professional experience,อ.ปณต พุกกะพันธุ์,ทค1_201,lab,อาทิตย์,16
TEDEE303_sec1,data structure and algorithms,อ.อนุพงศ ไพโรจน,ทค2_301,theory,ศุกร์,12
TEDEE303_sec1,data structure and algorithms,อ.อนุพงศ ไพโรจน,ทค2_301,theory,ศุกร์,13
TEDEE303_sec1_lab,data structure and algorithms,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,8
TEDEE303_sec1_lab,data structure and algorithms,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,9
TEDEE303_sec1_lab,data structure and algorithms,อ.อนุพงศ ไพโรจน,ทค2_301,lab,พุธ,10
TEDEE311_sec1,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค1_205,theory,ศุกร์,14
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,8
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,9
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,10
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,11
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,12
TEDEE311_sec1_lab,computer technical,อ.ณัฐชาสิทธ ชูเกียรติขจร,ทค2_101,lab,พฤหัสบดี,13
TEDEE324_sec1,selected topics in computer engineering,อ.อนุพงศ ไพโรจน,ทค2_301,theory,อังคาร,8
TEDEE324_sec1,selected topics in computer engineering,อ.อนุพงศ ไพโรจน,ทค2_301,theory,อังคาร,9
TEDEE324_sec1_lab,selected topics in computer engineering,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พุธ,11
TEDEE324_sec1_lab,selected topics in computer engineering,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พุธ,12
TEDEE324_sec1_lab,selected topics in computer engineering,อ.อนุพงศ ไพโรจน,ทค2_302,lab,พุธ,13
กิจกรรม,กิจกรรม,,,activity,พุธ,15
กิจกรรม,กิจกรรม,,,activity,พุธ,16
กีฬา,กีฬา,,,activity,ศุกร์,15
กีฬา,กีฬา,,,activity,ศุกร์,16
ปฐมนิเทศ,ปฐมนิเทศ,,,activity,จันทร์,15
ปฐมนิเทศ,ปฐมนิเทศ,,,activity,จันทร์,16
